nombre,descripcion,SKU,categoria_id,unidad_medida_base_id,nombre_empaque_estandar,cantidad_empaque_estandar,unidad_medida_empaque_estandar_id,precio_compra_usd,punto_reorden
Vino Dulce Cocina Harina P.A.N. (Paquete 500g),Insumo esencial para panadería (bebidas).,MP-BEB-4883,10,5,Paquete 500g,500,1,1.25,150.0
Lluvia de Chocolate Bakels (Botella 1L),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-2298,12,3,Botella 1L,1000,4,2.08,300.0
Cardamomo Harina P.A.N. (Caja 6kg),Insumo esencial para panadería (especias).,MP-ESP-1261,11,1,Caja 6kg,6000,2,66.87,1800.0
Sirope de Chocolate Kraft (Paquete 500g),Insumo esencial para panadería (mermeladas).,MP-MER-7790,7,5,Paquete 500g,500,1,3.21,150.0
Pulpa de Mora Campestre (Paquete 1kg),Insumo esencial para panadería (congelados).,MP-CON-2738,8,1,Paquete 1kg,1000,2,5.74,300.0
Cardamomo Avelina (Bidón 20L),Insumo esencial para panadería (especias).,MP-ESP-7451,11,3,Bidón 20L,20000,4,270.29,6000.0
Mantequilla con Sal Alpina (Bidón 20L),Insumo esencial para panadería (lácteos).,MP-LÁC-2401,2,3,Bidón 20L,20000,4,56.66,6000.0
Glaseado de Chocolate Primicia (Paquete 500g),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-9187,12,5,Paquete 500g,500,1,1.25,150.0
Extracto de Limón Los Andes (Bidón 20L),Insumo esencial para panadería (esencias).,MP-ESE-4027,9,3,Bidón 20L,20000,4,573.21,6000.0
Masa Quebrada Primicia (Botella 1L),Insumo esencial para panadería (congelados).,MP-CON-7590,8,3,Botella 1L,1000,4,7.72,300.0
Jarabe de Glucosa Nestlé (Botella 1L),Insumo esencial para panadería (bebidas).,MP-BEB-8332,10,3,Botella 1L,1000,4,1.52,300.0
Queso Crema Alpina (Botella 1L),Insumo esencial para panadería (lácteos).,MP-LÁC-6832,2,3,Botella 1L,1000,4,2.09,300.0
Malta Concentrada Robin Hood (Paquete 500g),Insumo esencial para panadería (bebidas).,MP-BEB-8615,10,5,Paquete 500g,500,1,2.2,150.0
Base para Tartas Fleischmann (Caja 6kg),Insumo esencial para panadería (congelados).,MP-CON-9492,8,1,Caja 6kg,6000,2,36.63,1800.0
Harina de Maíz Blanco Imperial (Paquete 500g),Insumo esencial para panadería (harinas).,MP-HAR-2614,3,5,Paquete 500g,500,1,0.49,150.0
Leche Condensada Mavesa (Paquete 1kg),Insumo esencial para panadería (lácteos).,MP-LÁC-2332,2,1,Paquete 1kg,1000,2,4.58,300.0
Jarabe de Glucosa Campestre (Saco 45kg),Insumo esencial para panadería (bebidas).,MP-BEB-1417,10,1,Saco 45kg,45000,2,148.94,13500.0
Suero de Leche Mavesa (Botella 1L),Insumo esencial para panadería (lácteos).,MP-LÁC-3945,2,3,Botella 1L,1000,4,5.76,300.0
Jalea de Membrillo Kraft (Saco 25kg),Insumo esencial para panadería (mermeladas).,MP-MER-7781,7,1,Saco 25kg,25000,2,215.29,7500.0
Moras Silvestres Alpina (Caja 6kg),Insumo esencial para panadería (frutas).,MP-FRU-5150,4,1,Caja 6kg,6000,2,22.76,1800.0
Jengibre Fresco Nestlé (Bidón 20L),Insumo esencial para panadería (hortalizas).,MP-HOR-9321,5,3,Bidón 20L,20000,4,27.98,6000.0
Vainilla Negra Puratos (Bidón 20L),Insumo esencial para panadería (esencias).,MP-ESE-8199,9,3,Bidón 20L,20000,4,488.76,6000.0
Cebolla en Polvo Fleischmann (Caja 12 Litros),Insumo esencial para panadería (hortalizas).,MP-HOR-4366,5,3,Caja 12 Litros,12000,4,41.99,3600.0
Harina de Almendras Nestlé (Saco 25kg),Insumo esencial para panadería (harinas).,MP-HAR-6376,3,1,Saco 25kg,25000,2,24.6,7500.0
Mermelada de Guayaba Bakels (Saco 25kg),Insumo esencial para panadería (mermeladas).,MP-MER-4564,7,1,Saco 25kg,25000,2,143.64,7500.0
Azúcar Morena Kraft (Botella 1L),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-8757,12,3,Botella 1L,1000,4,4.65,300.0
Leche Descremada Campestre (Saco 25kg),Insumo esencial para panadería (lácteos).,MP-LÁC-2077,2,1,Saco 25kg,25000,2,81.88,7500.0
Nuez Moscada Bakels (Paquete 1kg),Insumo esencial para panadería (especias).,MP-ESP-7084,11,1,Paquete 1kg,1000,2,19.49,300.0
Fruta Picada Puratos (Botella 1L),Insumo esencial para panadería (congelados).,MP-CON-4617,8,3,Botella 1L,1000,4,6.77,300.0
Levadura Fresca Mavesa (Caja 6kg),Insumo esencial para panadería (especias).,MP-ESP-8944,11,1,Caja 6kg,6000,2,128.48,1800.0
Pulpa de Mora Harina P.A.N. (Saco 25kg),Insumo esencial para panadería (congelados).,MP-CON-5128,8,1,Saco 25kg,25000,2,137.31,7500.0
Pasas de Corinto Kraft (Saco 45kg),Insumo esencial para panadería (secos).,MP-SEC-9035,6,1,Saco 45kg,45000,2,793.65,13500.0
Jarabe de Maíz Avelina (Saco 45kg),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-4264,12,1,Saco 45kg,45000,2,61.18,13500.0
Mermelada de Albaricoque Imperial (Saco 45kg),Insumo esencial para panadería (mermeladas).,MP-MER-3225,7,1,Saco 45kg,45000,2,291.16,13500.0
Extracto de Naranja Campestre (Caja 6kg),Insumo esencial para panadería (esencias).,MP-ESE-9217,9,1,Caja 6kg,6000,2,169.63,1800.0
Coco Rallado Puratos (Saco 45kg),Insumo esencial para panadería (frutas).,MP-FRU-7019,4,1,Saco 45kg,45000,2,180.29,13500.0
Pulpa de Mora Bakels (Paquete 1kg),Insumo esencial para panadería (congelados).,MP-CON-4190,8,1,Paquete 1kg,1000,2,8.03,300.0
Lluvia de Colores Puratos (Saco 25kg),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-3602,12,1,Saco 25kg,25000,2,33.39,7500.0
Canela Molida Harina P.A.N. (Paquete 1kg),Insumo esencial para panadería (especias).,MP-ESP-3290,11,1,Paquete 1kg,1000,2,22.2,300.0
Jalea de Manzana Campestre (Botella 1L),Insumo esencial para panadería (mermeladas).,MP-MER-8305,7,3,Botella 1L,1000,4,4.27,300.0
Queso Crema Alpina (Bidón 20L),Insumo esencial para panadería (lácteos).,MP-LÁC-7033,2,3,Bidón 20L,20000,4,108.74,6000.0
Fruta Picada Avelina (Caja 6kg),Insumo esencial para panadería (congelados).,MP-CON-3216,8,1,Caja 6kg,6000,2,43.33,1800.0
Pimienta Dulce Los Andes (Botella 1L),Insumo esencial para panadería (especias).,MP-ESP-5237,11,3,Botella 1L,1000,4,22.92,300.0
Masa Madre Deshidratada Puratos (Paquete 500g),Insumo esencial para panadería (harinas).,MP-HAR-7087,3,5,Paquete 500g,500,1,0.87,150.0
Agua Mineral 20L Robin Hood (Saco 45kg),Insumo esencial para panadería (bebidas).,MP-BEB-4903,10,1,Saco 45kg,45000,2,147.88,13500.0
Margarina Industrial Nestlé (Saco 25kg),Insumo esencial para panadería (lácteos).,MP-LÁC-3546,2,1,Saco 25kg,25000,2,84.04,7500.0
Jalea de Membrillo Harina P.A.N. (Botella 1L),Insumo esencial para panadería (mermeladas).,MP-MER-4923,7,3,Botella 1L,1000,4,3.7,300.0
Lluvia de Colores Robin Hood (Paquete 1kg),Insumo esencial para panadería (dulces y golosinas).,MP-DUL-9874,12,1,Paquete 1kg,1000,2,6.73,300.0
